TimeDateStamp,Characteristics,MajorLinkerVersion,SizeOfInitializedData,AddressOfEntryPoint,CheckSum,DllCharacteristics,SectionMinEntropy,SectionMaxPhysical,SectionMaxChar,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryResource,ImageDirectoryEntrySecurity,Malware
1377142062,8450,11,532480,126499,707393,320,3.203623485438764,509800,3221225536,10,123,4,163840,0,0
1377135567,8482,11,2048,287454,314090,34144,0.1019104256627077,279268,1610612768,1,1,0,294912,0,0
1377139252,258,11,21504,96682,579567,33088,2.0340682297618846,506424,3221225536,24,112,0,524288,0,0
1377144989,8450,11,6014464,0,6075249,1344,6.69460322918424,6014424,1073741888,0,0,0,4096,0,0
1377142094,8450,11,39936,186147,260801,320,3.0248294475520034,186785,3221225536,9,234,4,217088,0,0
1489934967,8450,11,2048,94174,126308,34112,0.1019104256627077,85988,1610612768,1,1,0,98304,0,0
1452723822,783,2,38400,17245,30569702,32768,0.0,163840,3227517056,7,153,0,356352,30503328,0
1276524643,8226,14,53248,77440,197137,16736,1.039103362889384,80287,3221225536,8,123,58,135168,133120,0
1366921170,8226,11,10752,65568,155673,16736,2.3551089021091083,83518,3221225536,7,79,3,102400,0,0
1486626623,8450,11,2048,89614,119764,34112,0.1019104256627077,81428,1610612768,1,1,0,90112,84480,0
1375748794,8226,11,0,0,76578,33088,0.8309795154875452,6582,3758096448,0,0,0,12288,11776,0
1377168867,11298,11,112640,39964,210591,352,1.6940145333468348,101488,3221225536,8,104,6,61440,0,0
1506458072,34,14,26624,66064,123251,33120,0.0203931352360849,65969,3221225536,11,137,93,118784,93696,0
1377139361,8450,11,27648,18225,318196,320,0.4485187677373402,225619,3221225536,21,111,166,253952,254464,0
1377139644,8450,11,12800,24109,50834,320,0.5880270295189396,22178,3221225536,19,77,4,40960,0,0
1377136288,8450,11,7168,52788,79473,320,0.4698068813429501,48958,3221225536,7,51,0,61440,0,0
1377139520,8450,11,26112,109655,200277,320,0.1647650123505721,113892,3221225536,23,152,4,139264,141312,0
1377136414,8450,11,0,0,428493,34112,4.496533047127384,382706,3758096448,0,0,0,32768,413184,0
1377142399,258,11,52736,11483,114398,33088,1.935179455145688,45024,3221225536,7,80,0,24576,0,0
1377171781,8226,11,26624,0,59881,352,0.1294426284962152,22928,3791650848,0,0,10,61440,25088,0
1375748669,8226,11,2048,10386,44366,34144,0.0815394123432416,2200,1610612768,1,1,0,16384,5120,0
1377140068,8450,11,5632,4517,19578,320,0.2287262845096806,3489,3221225536,12,25,1,16384,9728,0
1377143758,258,11,9728,10215,36249,32832,1.2288513694323346,7844,3221225536,7,71,0,20480,0,0
1377171910,8226,11,1536,0,18052,352,2.9609541165873154,1296,1073741888,0,0,0,4096,0,0
1377171876,8226,11,1536,0,8369,352,2.905301137917905,1280,1073741888,0,0,0,4096,0,0
1377167360,34,11,18944,126880,214300,33120,0.9652861682061672,138604,3221225536,11,203,0,163840,0,0
1377138574,8450,11,67584,131262,486545,320,3.618801039317602,402750,3221225536,20,230,149,430080,0,0
1377144403,8450,11,4096,4889,71216,320,0.2287262845096806,2837,3221225536,2,16,0,16384,0,0
1486626631,8450,11,2048,239038,312633,34112,0.1019104256627077,230852,1610612768,1,1,0,245760,233472,0
1377143891,8450,11,21504,95348,158649,320,3.346106017023761,112233,3221225536,6,97,1,131072,0,0
1377141149,8450,11,155648,4461,1120134,320,2.6915584247138806,902583,3221225536,22,689,332,966656,0,0
1377171947,8226,11,1024,0,34586,352,2.366399838714426,1008,1610612768,0,0,1,8192,0,0
1377144910,8450,11,6144,0,55312,1344,2.5416850005596943,3760,1610612800,0,0,1,8192,0,0
1377141641,8450,11,36864,6491,74001,320,0.2857818073116089,32368,3221225536,6,38,2,20480,0,0
1484161590,3106,14,239104,508048,765631,49504,3.669194881841832,515870,3221225536,13,336,66,712704,741888,0
1377139412,8450,11,21504,4677,287152,320,0.3817669375650511,204341,3221225536,16,82,3,221184,0,0
1375747084,8450,11,0,0,265721,1344,2.8937457768902544,143481,3758096448,0,0,0,49152,196096,0
1377171914,8226,11,8070144,0,8118721,352,7.054282563558332,8069912,1073741888,0,0,0,4096,0,0
1375745771,8226,11,267776,0,5235355,34144,6.3319350173648,4917924,1610612768,0,0,0,4931584,5186560,0
1377168213,8226,11,11776,28928,71371,352,2.6505595850307406,35081,3221225536,9,110,5,53248,0,0
1377140135,8450,11,10240,70780,79814,320,0.8343287361924441,68662,3221225536,9,68,1,81920,0,0
1377142307,8450,11,31744,22472,107459,320,3.177698361733129,33261,3221225536,7,96,2,49152,0,0
1377145029,8450,11,1024,0,13900,1344,3.417032859048853,1024,1073741888,0,0,0,4096,0,0
1377144040,8450,11,16384,23229,67584,320,1.0333715920211357,21350,3221225536,6,87,2,45056,0,0
1489890897,8450,11,2048,11518,8269,34112,0.0611628522411544,3332,1610612768,1,1,0,16384,0,0
1375748704,8226,11,2048,71998,117524,34144,0.1019104256627077,63812,1610612768,1,1,0,73728,66560,0
1504667860,8450,10,5120,7049,24329,320,0.2787473243127146,4254,3221225536,3,44,11,20480,10240,0
1377135558,8450,11,1536,14478,20802,34112,0.0815394123432416,6292,1610612768,1,1,0,16384,0,0
1377143831,258,11,14336,31899,88847,33088,2.321435234514185,29580,3221225536,10,113,0,45056,0,0
1377139642,290,11,5632,5557,68140,33088,0.1833387916558982,2924,3221225536,11,34,0,16384,0,0
1375762675,8226,11,2048,349662,392933,34144,0.1019104256627077,341476,1610612768,1,1,0,352256,344064,0
1493393637,8226,10,1251328,104436,1730650,448,2.566335378216148,1079498,3221225536,7,208,1935,1638400,1636352,0
1377174276,8450,8,2048,11614,68166,34112,0.0815394123432416,3428,1610612768,1,1,0,16384,0,0
1377143500,8450,11,5632,6753,27560,320,0.2896880573116089,5031,3221225536,4,41,5,24576,0,0
1377143631,8450,11,142848,287530,490296,320,4.631922507328726,306898,3221225536,10,259,5,352256,0,0
1486626642,8450,11,2048,22574,66885,34112,0.0815394123432416,14388,1610612768,1,1,0,24576,17408,0
1469683245,8226,14,8192,0,63202,352,3.349123610631098,6976,1073741888,0,0,159,12288,9216,0
1377139546,8450,11,10240,38401,108711,320,2.330290078831289,40665,3221225536,13,68,4,53248,0,0
1377144933,8450,11,6656,0,54319,1344,2.5307780977965373,4288,1610612800,0,0,1,12288,0,0
1375758424,8226,11,2048,124130,166564,34144,0.1019104256627077,115944,1610612768,1,1,0,131072,118784,0
1377144910,8450,11,5632,0,8294,1344,2.259362079907527,3360,1610612800,0,0,1,8192,0,0
1377136369,8482,8,8192,54206,72552,34144,0.0131269437212195,46020,1610612768,1,1,0,57344,0,0
1377171944,8226,11,1024,0,65102,352,3.346512890115515,1008,1610612768,0,0,7,8192,0,0
1377139654,8450,11,4608,5829,51061,320,0.5419101853987845,3168,3221225536,12,28,2,16384,0,0
1377171144,34,11,47616,7724,62735,33120,0.3014068073116089,41496,3221225536,3,46,0,65536,0,0
1377141187,8450,11,12800,50787,112981,320,2.0289009361212065,53693,3221225536,8,113,3,69632,0,0
1377139905,8450,11,14336,10777,57314,320,1.3233934909440317,31293,3221225536,14,168,25,49152,0,0
1377140510,8450,11,198656,4389,548232,320,1.9784045900790077,325248,3221225536,6,266,3,348160,0,0
1375749021,8226,11,0,0,32645,33088,1.1467410686855923,6488,3221225536,0,0,0,8192,11776,0
1377144071,8450,11,4608,5353,56060,320,0.2287262845096806,3322,3221225536,3,18,1,16384,0,0
1377143738,258,11,15360,9720,43031,33088,1.121241741437504,8224,3221225536,6,75,0,20480,0,0
1377169181,34,11,96256,78680,239476,33120,3.7992420562745552,89452,3221225536,14,377,0,118784,0,0
1377139925,8450,11,15872,14325,91747,320,1.871796594342004,12576,3221225536,14,46,3,28672,0,0
1330111204,258,10,489984,14511,0,34112,0.0,1593344,3221225600,8,172,0,2113536,0,0
1377139902,8450,11,10240,26461,43226,320,2.537458370578104,25133,3221225536,16,88,1,40960,0,0
1377144152,258,11,13312,14708,51646,33088,0.8569205798904824,12268,3221225536,4,82,0,28672,0,0
1341748255,258,10,445952,14850,24530893,34112,0.0,724992,3221225600,8,172,0,1196032,24505544,0
1377170334,8226,11,15360,17316,49265,352,2.592905815271237,17125,3221225536,8,81,4,40960,0,0
1509083956,8226,14,116736,5568,182947,16736,2.1661606633302246,57928,3221225536,3,94,4,110592,155648,0
1486626630,8450,11,2048,101694,133868,34112,0.1019104256627077,93508,1610612768,1,1,0,106496,96256,0
1377138112,8450,11,55296,69523,180196,320,0.19499798862042,69043,3221225536,27,175,4,90112,0,0
1377136048,8482,11,12288,4373646,4418650,34144,0.1019104256627077,4365460,1610612768,1,1,0,4374528,0,0
1375758226,8226,11,4608,472358,488744,34144,0.1019104256627077,464172,1610612768,1,1,0,475136,469504,0
1377170689,34,11,8192,12140,38296,33120,0.9641180082253162,12584,3221225536,4,59,0,32768,0,0
1377160922,8482,11,2048,2812606,2871070,34144,0.1019104256627077,2804420,1610612768,1,1,0,2818048,0,0
1486626634,8450,11,2048,25486,78369,34112,0.0815394123432416,17300,1610612768,1,1,0,32768,19968,0
1247534722,8450,8,2048,19054,43840,34112,0.0815394123432416,10868,1610612768,1,1,0,24576,0,0
1377168357,8226,11,29184,40116,105738,352,2.5672058310782075,39733,3221225536,8,57,4,73728,0,0
1377141955,8450,11,162816,253500,487551,320,4.547948802634981,283174,3221225536,9,175,4,311296,0,0
1377142266,8450,11,50176,85517,175903,320,2.9587335645319457,91680,3221225536,16,201,23,110592,0,0
1377171915,8226,11,408576,0,453468,352,7.145669043429448,408104,1073741888,0,0,0,4096,0,0
1377139420,8450,11,37888,60160,222898,320,0.1144633812591388,160343,3221225536,28,206,18,188416,0,0
1377144971,8450,11,310272,0,330126,1344,3.4821638642759845,309776,1073741888,0,0,0,4096,0,0
1366913649,8226,11,11776,119760,170580,16736,1.4831347440396672,122251,3221225536,8,80,2,139264,0,0
1377136290,8482,11,2048,123486,133405,34144,0.1019104256627077,115300,1610612768,1,1,0,131072,0,0
1231390570,8462,7,147456,259744,465964,256,4.2719010220717575,277621,3221225536,6,235,379,397312,0,0
1481079968,8450,14,35840,38974,0,320,0.0203931352360849,36868,3221225536,9,206,2,90112,0,0
1377142976,8450,11,20480,28944,57226,320,0.6871998719952978,28138,3221225536,11,121,4,40960,0,0
1486626629,8450,11,2048,11214,64567,34112,0.0815394123432416,3028,1610612768,1,1,0,16384,5632,0
1377144917,8450,11,6144,0,7809,1344,2.5351646924614304,3728,1610612800,0,0,1,8192,0,0
1377142151,8450,11,47104,102599,166561,320,4.534090564436045,103723,3221225536,4,95,2,118784,0,0
1377141884,258,11,48128,153789,257153,33088,3.503689517972814,204900,3221225536,12,196,0,237568,0,0
1375745651,8226,11,1536,0,68507,352,2.5439747432359296,1056,1073741888,0,0,0,4096,2048,0
1377143389,11522,11,46592,372269,536555,320,3.598271088309464,474084,3221225536,10,223,3,495616,0,0
1213292481,8226,9,429056,5676,1799901,0,3.383852881220332,1329058,3221225536,11,308,566,1716224,0,0
1377144968,8450,11,371712,0,415190,1344,5.437999724895688,371272,1073741888,0,0,0,4096,0,0
1377139534,8450,11,5632,6034,72018,320,0.2787473243127146,4338,3221225536,10,25,10,20480,0,0
1377137872,8450,11,41984,4378,615021,320,1.2920736631915366,562681,3221225536,31,246,127,593920,0,0
1377144768,258,11,14336,47717,174484,1344,0.8512559969839771,112397,3221225536,1,85,0,131072,0,0
1510034781,271,6,107520,165076,0,0,0.0,178280,3221225536,14,747,0,258048,0,0
1508265020,258,14,1644032,1214162,3878121,33088,0.0203931352360849,2214314,3221225536,16,395,0,3555328,3859456,0
1375758197,8226,11,2048,38746,90128,34144,0.0815394123432416,30560,1610612768,1,1,0,40960,33280,0
1377142270,8450,11,271360,5986,499652,320,2.230203099902058,251152,3221225536,14,233,4,204800,0,0
1486626630,8450,11,2048,9406,44499,34112,0.0815394123432416,1220,1610612768,1,1,0,16384,4096,0
1377142678,8450,11,9728,25317,55318,320,0.7901793378439428,24152,3221225536,8,109,10,40960,0,0
1247533613,8450,8,20480,269518,317822,34112,0.0164084645156256,261332,1610612768,1,1,0,270336,0,0
1377144936,8450,11,5632,0,29696,1344,2.523382470432681,3516,1610612800,0,0,1,8192,0,0
1376618931,3362,10,100864,173363,358036,33088,2.449888338857485,2216036,3221225536,10,148,0,2498560,327680,0
1377168006,8226,11,28672,410896,1834230,352,2.5518752017542754,1740144,3221225536,5,81,4,1777664,1768960,0
1488248517,8450,14,420352,861020,1305953,320,0.1019104256627077,859003,3221225536,17,142,3683,1249280,1270784,0
1377171850,8226,11,5120,0,37116,352,3.5553290079568107,4872,1073741888,0,0,0,4096,0,0
1377139706,8450,11,22528,158953,288040,320,0.6978747210219833,247631,3221225536,3,82,2,262144,0,0
1377164895,11298,11,35328,86292,179429,352,1.2644126843937196,98074,3221225536,28,174,5,135168,0,0
1375759506,8226,11,0,0,1673294,33088,3.359002177291494,1259116,3758096448,0,0,0,339968,1627136,0
1377144249,8450,11,8192,30796,101917,320,1.361487737286193,29565,3254779968,4,50,28,49152,0,0
1377135637,8482,11,2048,1114654,1163417,34144,0.0815394123432416,1106468,1610612768,1,1,0,1122304,0,0
1377144975,8450,11,4096,0,54515,1344,3.4013321557128298,3656,1073741888,0,0,0,4096,0,0
1377142070,8450,11,540672,126138,756005,320,3.221033552478976,517912,3221225536,10,119,4,163840,0,0
1377142177,8450,11,13312,31418,97514,320,1.7374758939467525,30386,3221225536,11,145,3,53248,0,0
1377165010,8226,11,29696,85508,216216,352,2.573901492460926,174918,3221225536,26,144,7,204800,0,0
1377142708,8450,11,12288,37404,83561,320,3.761263730576995,35613,3221225536,12,117,8,49152,0,0
1377143338,8450,11,9728,36546,107267,320,2.354949428270356,34878,3221225536,10,124,6,49152,0,0
1377136343,8482,11,2048,41422,61968,34144,0.0815394123432416,33236,1610612768,1,1,0,49152,0,0
1377139909,258,11,15872,53253,100941,33088,1.4089721657307186,55324,3221225536,37,132,0,73728,0,0
1377143328,258,11,20992,88061,116939,33088,2.0466886446977077,86012,3221225536,11,166,0,102400,0,0
1377171048,8226,11,5632,8164,67940,352,0.4170656931336201,7148,3221225536,4,39,2,28672,0,0
1377168423,8226,11,32256,145072,264804,352,2.6325433129116127,177616,3221225536,8,182,5,208896,0,0
1377165158,8226,11,18432,16068,134677,352,0.7825945697611466,85387,3221225536,30,158,2,110592,0,0
1375745609,8226,11,1777664,358416,830696,352,2.200991931144156,1466584,3221225536,7,98,174,2138112,800768,0
1377143190,8450,11,284160,411122,906864,320,5.149965639349766,562290,3221225536,11,184,4,610304,0,0
1375748822,8226,11,2048,286930,324725,34144,0.1019104256627077,278856,1610612768,1,1,0,294912,281600,0
1504667860,8450,10,26624,39740,82646,320,0.339640993487675,36942,3221225536,4,65,45,73728,64512,0
1377174676,8450,11,2048,23454,28074,34112,0.0815394123432416,15268,1610612768,1,1,0,24576,0,0
1377144909,8450,11,6144,0,27276,1344,2.49256882192095,3632,1610612800,0,0,1,8192,0,0
1375748707,8226,11,2048,95754,154471,34144,0.0980041756627077,87568,1610612768,1,1,0,98304,90624,0
1377170430,8226,11,10240,44104,124482,352,1.0813695875542706,52330,3221225536,6,72,6,69632,0,0
1377144911,8450,11,5120,0,25059,1344,2.582785846203943,3484,1610612800,0,0,1,8192,0,0
1377139850,8450,11,19456,80695,142913,320,3.669182351326926,93501,3221225536,12,58,67,106496,0,0
1377141637,8450,11,34816,69007,156948,320,3.8195644523858814,68355,3221225536,13,213,4,86016,0,0
1377145020,8450,11,987648,0,1020986,1344,6.367302588860423,987168,1073741888,0,0,0,4096,0,0
1377169982,8226,11,18432,129140,161269,352,1.506495173007997,132806,3221225536,13,208,3,155648,0,0
1377144988,8450,11,6224384,0,6273145,1344,6.682494939530983,6224112,1073741888,0,0,0,4096,0,0
1486626624,8450,11,2048,79390,142341,34112,0.1019104256627077,71204,1610612768,1,1,0,81920,74240,0
1377168742,8226,11,33280,30252,114773,352,1.1259350373026722,32896,3221225536,10,155,13,57344,0,0
1377144992,8450,11,1972224,0,1997946,1344,6.451548526449601,1972072,1073741888,0,0,0,4096,0,0
1377140371,8450,11,559616,1597087,2459904,320,5.039403960015092,1866053,3221225536,15,615,4,2002944,0,0
1377174563,8450,11,2048,25278,54497,34112,0.0815394123432416,17092,1610612768,1,1,0,32768,0,0
1377169108,34,11,46592,152696,254885,33120,2.163773936941506,180896,3221225536,7,144,0,208896,0,0
1377139671,8450,11,21504,14246,93846,320,1.6301095593092725,14360,3221225536,12,74,4,28672,0,0
868967292,771,6,18397184,10019,18495339,0,4.099096808150078,18399232,3221225536,6,121,0,49152,18440928,0
1377162297,8226,11,79872,378500,552484,352,0.0815394123432416,450499,3221225536,40,245,2,499712,0,0
1377141658,8450,11,3659776,140188,3799249,320,2.855546560617785,3606824,3221225536,11,322,6,184320,0,0
1377141104,8450,11,181248,101070,302539,320,2.766893362001809,149904,3221225536,14,260,2,135168,0,0
1377139794,8450,11,21504,126653,174873,320,2.977096953641337,125116,3221225536,27,215,1,143360,0,0
1377135862,8482,11,2048,128110,125992,34144,0.1019104256627077,119924,1610612768,1,1,0,131072,0,0
1377144894,8450,11,5632,0,39724,1344,2.541483450319943,3456,1610612800,0,0,1,8192,0,0
1377166835,34,11,124928,1866524,2276032,33120,3.0426704533979527,2111992,3221225536,16,436,0,2228224,0,0
1377139114,11522,11,50176,377958,535861,320,3.325083734331536,480519,3221225536,28,214,42,503808,0,0
1377174295,8450,11,2048,73822,105729,34112,0.1019104256627077,65636,1610612768,1,1,0,81920,0,0
1486626634,8450,11,2048,9678,54199,34112,0.0815394123432416,1492,1610612768,1,1,0,16384,4096,0
1377136387,8482,11,2048,27998,79588,34144,0.0776331623432416,19812,1610612768,1,1,0,32768,0,0
1377144015,258,11,51200,21111,48311,33088,1.9580964867800716,43196,3221225536,5,68,0,77824,0,0
1486626635,8450,11,2048,23390,46838,34112,0.0815394123432416,15204,1610612768,1,1,0,24576,17920,0
1377143546,8450,11,9216,4320,62939,320,0.3099973243127146,49084,3221225536,6,75,4,61440,0,0
1509154460,258,12,3857408,3716477,8294182,33088,0.0,4615540,3221225536,19,638,0,6238208,8246272,0
1377142845,258,11,13312,23002,75305,33088,0.5351965225544624,20892,3221225536,7,109,0,36864,0,0
1377170432,8226,11,12288,31524,81945,352,1.316382080760853,33188,3221225536,6,91,4,53248,0,0
1375745699,8226,11,204800,11468,568863,352,2.230904070033602,305190,3221225536,8,219,7,516096,507392,0
1328933632,8226,10,3584,6316,71085,320,0.2491299020576082,5462,3221225536,2,33,5,20480,10240,0
1377174773,8450,11,2048,10110,38969,34112,0.0815394123432416,1924,1610612768,1,1,0,16384,0,0
1377165889,8226,11,79872,4252,717516,352,0.7064719345326086,645156,3221225536,36,301,1,724992,0,0
1377144931,8450,11,5632,0,56184,1344,2.5188211607981605,3420,1610612800,0,0,1,8192,0,0
1377171297,8226,11,9728,4248,116991,352,0.2170148220151679,47752,3221225536,6,51,199,65536,0,0
1493393620,8482,10,40448,24045,122202,448,2.482170286322672,37006,3221225536,2,57,1,77824,69632,0
1377143427,11522,11,43008,81845,167314,320,3.828168274123968,94730,3221225536,7,121,5,118784,0,0
1377164137,8226,11,73728,372848,552059,352,3.4706322015965623,432639,3221225536,41,217,2,471040,0,0
1486627297,8450,11,2048,17902,29564,34112,0.0815394123432416,9716,1610612768,1,1,0,24576,12288,0
1375748807,8226,11,2048,832118,894380,34144,0.0980041756627077,824100,1610612768,1,1,0,835584,826880,0
1366913649,8226,11,11776,119584,176934,16736,1.4831347440396672,122075,3221225536,8,80,2,139264,0,0
1377143205,8450,11,28672,63160,97963,320,3.765890664860865,66061,3221225536,13,153,16,90112,0,0
1489810103,8226,48,2048,95054,151745,34144,0.1019104256627077,86868,1610612768,1,1,0,98304,0,0
1377144227,8450,11,4608,10333,40748,320,0.8874746938603117,8296,3221225536,4,26,1,24576,0,0
1377130009,8450,11,0,0,731071,34112,4.371617621108915,520026,3758096448,0,0,0,163840,705536,0
1377168895,8226,11,16896,21380,139439,352,0.5650817904256953,64039,3221225536,8,206,6,90112,0,0
1377139974,258,11,11264,13790,69237,33088,0.2957194246590718,11148,3221225536,17,67,0,24576,0,0
1328959181,8226,10,3705344,27824,8948982,320,3.562241244854915,5219432,3221225536,7,151,605,8929280,8907776,0
1377141229,8450,11,28160,222986,290205,320,3.4694207433958124,235892,3221225536,14,162,4,258048,0,0
1377143959,258,11,9728,18527,86699,33088,2.094286345428962,16092,3221225536,9,102,0,28672,0,0
1377171780,8226,11,4096,0,315734,352,0.1294426284962152,293392,3791650848,0,0,10,315392,299520,0
1377136395,290,11,44032,296382,364529,34144,0.1019104256627077,288196,1610612768,1,1,0,303104,0,0
1377135590,8482,11,2048,5125214,5168159,34144,0.1019104256627077,5117028,1610612768,1,1,0,5128192,0,0
